1637844928581,1360.0
1637845229637,1406.0
1637845528496,1415.0
1637845828626,1415.0
1637846129012,1415.0
1637846428933,1477.0
1637846728735,1477.0
1637847028881,1444.0
1637847328703,1444.0
1637847628830,1444.0
1637847928942,1444.0
1637848228868,1419.0
1637848529597,1419.0
1637848830961,1431.0
1637849128978,1480.0
1637849429132,1480.0
1637849729934,1538.0
1637850029707,1538.0
1637850329193,1538.0
1637850629327,1538.0
1637850929417,1538.0
1637851229678,1403.0
1637851529612,1403.0
1637851829578,1403.0
1637852130550,1368.0
1637852431288,1347.0
1637852729581,1406.0
1637853029702,1406.0
1637853330052,1398.0
1637853629934,1420.0
1637853929844,1385.0
1637854230363,1381.0
1637922524851,57.0
1637922824889,57.0
1637923125097,57.0
1637923425119,57.0
1637923725014,20.0
1637924025172,20.0
1637924325519,18.0
1637924625343,18.0
1637924925315,0.0
1637925225386,0.0
1637925525625,0.0
1637925825461,0.0
1637926125437,0.0
1637926425504,0.0
1637926725552,0.0
1637927025575,0.0
1637927325697,0.0
1637927625771,0.0
1637927925803,0.0
1637928226064,0.0
1637928525968,0.0
1637928826128,0.0
1637929126002,0.0
1637929425980,0.0
1637929726064,0.0
1637930026087,0.0
1637930326228,321.0
1637931228652,397.0
1637931526479,401.0
1637931827139,422.0
1637932126513,427.0
1637932426964,399.0
1637932726723,399.0
1637933026765,430.0
1637933326756,443.0
1637933626838,443.0
1637933926787,401.0
1637934227122,377.0
1637934526825,393.0
1637934826945,381.0
1637935126951,408.0
1637935427216,379.0
1637935727997,379.0
1637936027219,426.0
1637936327252,414.0
1637936627233,391.0
1637936927214,423.0
1637937227250,423.0
1637937527322,390.0
1637937827367,402.0
1637938127450,407.0
1637938427445,368.0
1637938727630,378.0
1637939028072,378.0
1637939327630,405.0
1637939627919,402.0
1637939927870,396.0
1637940227858,396.0
1637940528104,396.0
1637940828052,426.0
1637941127971,387.0
1637941428099,428.0
1637941728014,401.0
1637942028189,401.0
1637942328171,360.0
1637942628318,360.0
1637942928198,312.0
1637943228479,237.0
1637943528457,237.0
1637943828459,218.0
1637944128601,224.0
1637944428592,224.0
1637944728564,224.0
1637945028549,224.0
1637945328663,199.0
1637945628682,199.0
1637945928729,199.0
1637946229011,148.0
1637946528898,148.0
1637946828942,171.0
1637947129111,153.0
1637947429006,152.0
1637947729176,146.0
1637948029185,120.0
1637948329145,120.0
1637948629142,152.0
1637948929181,135.0
1637949229306,140.0
1637949529253,140.0
1637949829521,146.0
1637950129473,146.0
1637950429586,146.0
1637950729392,146.0
1637951029473,146.0
1637951629524,146.0
1637951929661,127.0
1637952229771,127.0
1637952529804,110.0
1637952829771,115.0
1637953129900,115.0
1637953430014,115.0
1637953729918,122.0
1637954029964,122.0
1637954329965,122.0
1637954630104,122.0
1637954930255,122.0
1637955230149,122.0
1637955530179,122.0
1637955830244,122.0
1637956130365,122.0
1637956430306,122.0
1637956730428,122.0
1637957032151,377.0
1637957330475,397.0
1637957630603,397.0
1637957930543,397.0
1637958230665,397.0
1637958530674,401.0
1637958830816,388.0
1637959130730,388.0
1637959431135,388.0
1637959730943,388.0
1637960030913,388.0
1637960331008,433.0
1637960631008,421.0
1637960931052,441.0
1637961231167,407.0
1637961531209,407.0
1637961831343,416.0
1637962131235,421.0
1637962431387,445.0
1637962731497,431.0
1637963031422,431.0
1637963331530,445.0
1637963631581,445.0
1637963931523,472.0
1637964231844,472.0
1637964531710,475.0
1637964831683,475.0
1637965131847,473.0
1637965431682,473.0
1637965731680,479.0
1637966031772,479.0
1637966331826,512.0
1637966631921,512.0
1637966931911,512.0
1637967231969,512.0
1637967532084,512.0
1637967832332,496.0
1637968132072,496.0
1637968432392,637.0
1637968732270,836.0
1637969032202,836.0
1637969332411,857.0
1637969632349,857.0
1637969932447,857.0
1637970232460,857.0
1637970532447,857.0
1637970832776,857.0
1637971132614,857.0
1637971433399,857.0
1637971732839,857.0
1637972032901,857.0
1637972332781,857.0
1637972632816,857.0
1637972932887,857.0
1637973232936,857.0
1637973533024,857.0
1637973833023,857.0
1637974133068,857.0
1637974433060,857.0
1637974733223,857.0
1637975033302,857.0
1637975333221,857.0
1637975633522,857.0
1637975933323,857.0
1637976233453,857.0
1637976533518,857.0
1637976833625,857.0
1637977133513,857.0
1637977433611,857.0
1637977733777,857.0
1637978034051,857.0
1637978333798,857.0
1637978634012,857.0
1637978933917,857.0
1637979234207,857.0
1637979533967,857.0
1637979834122,857.0
1637980134194,857.0
1637980434293,857.0
1637980734139,857.0
1637981034249,857.0
1637981334606,857.0
1637981634367,1143.0
1637981934348,1143.0
1637982234455,1143.0
1637982534337,1143.0
1637982834594,1143.0
1637983134557,1143.0
1637983434586,1108.0
1637983734682,1108.0
1637984034722,1108.0
1637984334769,1108.0
1637984634871,1108.0
1637984934756,1108.0
1637985234857,1108.0
1637985535005,1108.0
1637985835176,1108.0
1637986135172,1108.0
1637986435212,1108.0
1637986735277,1108.0
1637987035044,1108.0
1637987335178,1108.0
1637987635202,1108.0
1637987935337,1108.0
1637988235198,1108.0
1637988535327,1108.0
1637988835306,1108.0
1637989135494,1108.0
1637989435572,1108.0
1637989735626,1108.0
1637990035831,1108.0
1637990335691,1108.0
1637990635700,1108.0
1637990935885,1108.0
1637991235830,1108.0
1637991535745,1108.0
1637991835936,1108.0
1637992135846,1108.0
1637992435966,1108.0
1637992736000,1108.0
1637993036396,1108.0
1637993336166,1108.0
1637993636175,1108.0
1637993936401,1108.0
1637994236128,1108.0
1637994536428,1108.0
1637994836281,1108.0
1637995136458,1108.0
1637995436371,1108.0
1637995736515,1108.0
1637996036541,1108.0
1637996336720,1108.0
1637996636822,1108.0
1637996936633,1108.0
1637997236946,1164.0
1637997536784,1164.0
1637997836698,1164.0
1637998136790,1164.0
1637998436797,1164.0
1637998736762,1164.0
1637999036935,1196.0
1637999336981,1196.0
1637999636960,1196.0
1637999937106,1196.0
1638000237422,1191.0
1638000537203,1191.0
1638000837233,1191.0
1638001137218,1191.0
1638001437316,1132.0
1638001737231,1096.0
1638002037492,1096.0
1638002337396,1096.0
1638002637453,945.0
1638002937633,945.0
1638003237575,945.0
1638003537612,945.0
1638003837837,945.0
1638004137836,676.0
1638004437905,676.0
1638004737823,617.0
1638005037835,599.0
1638005337959,597.0
1638005638021,548.0
1638005937967,528.0
1638006238100,528.0
1638006538206,528.0
1638006838269,512.0
1638007138143,532.0
1638007438410,532.0
1638007738292,517.0
1638008038629,517.0
1638008338391,507.0
1638008638456,479.0
1638008938482,493.0
1638009238672,475.0
1638009538638,486.0
1638009838638,486.0
1638010138721,486.0
1638010438842,562.0
1638010738816,588.0
1638011039034,588.0
1638011338871,573.0
1638011639121,581.0
1638011939011,581.0
1638012239027,572.0
1638012539128,571.0
1638012839130,558.0
1638013139281,560.0
1638013439162,609.0
1638013739338,609.0
1638014039352,596.0
1638014339405,606.0
1638014639529,640.0
1638014939589,636.0
1638015239943,621.0
1638015539562,621.0
1638015839628,653.0
1638016139651,682.0
1638016439702,640.0
1638016739900,640.0
1638017039820,642.0
1638017339895,642.0
1638017639945,640.0
1638017939969,642.0
1638018240183,625.0
1638018540175,625.0
1638018840281,625.0
1638019140118,625.0
1638019440801,625.0
1638019740435,625.0
1638020040359,635.0
1638020340489,635.0
1638020640695,635.0
1638020940387,635.0
1638021240594,635.0
1638021540710,635.0
1638021840693,635.0
1638022140822,635.0
1638022440853,635.0
1638022740683,643.0
1638023041165,643.0
