ID,Date,Time,Tbedroom,,ID,Date,t,Tambient,,ID,Date,t,Tlivingroom,,ID,Date,t,Troom1 ,,ID,Date,t,Tforward,,ID,Date,t,Treturn,,ID,Date,t,massflow,,ID,Date,t,Troom2,,ID,Date,t,Room4Temperature
23008,10/25/2021,0,293.665,,22739,10/25/2021,00:00:00.000Z,276.85,,20915,10/25/2021,00:00:00.000Z,294.1533333,,23014,10/25/2021,00:00:00.000Z,295.1,,32743,10/25/2021,00:00:00.000Z,344.1433333,,32745,10/25/2021,00:00:00.000Z,303.8533333,,32746,10/25/2021,00:00:00.000Z,0.019,,23002,10/25/2021,00:00:00.000Z,294.2375,,23005,10/25/2021,00:00:00.000Z,21.1
23008,10/25/2021,300,293.66,,22739,10/25/2021,00:05:00.000Z,276.89,,20915,10/25/2021,00:05:00.000Z,294.1466667,,23014,10/25/2021,00:05:00.000Z,295.0925,,32743,10/25/2021,00:05:00.000Z,344.2,,32745,10/25/2021,00:05:00.000Z,303.8766667,,32746,10/25/2021,00:05:00.000Z,0.016666667,,23002,10/25/2021,00:05:00.000Z,294.24,,23005,10/25/2021,00:05:00.000Z,21.12
23008,10/25/2021,600,293.65,,22739,10/25/2021,00:10:00.000Z,277.01,,20915,10/25/2021,00:10:00.000Z,294.1325,,23014,10/25/2021,00:10:00.000Z,295.1033333,,32743,10/25/2021,00:10:00.000Z,344.4033333,,32745,10/25/2021,00:10:00.000Z,303.85,,32746,10/25/2021,00:10:00.000Z,0.016666667,,23002,10/25/2021,00:10:00.000Z,294.2366667,,23005,10/25/2021,00:10:00.000Z,21.115
23008,10/25/2021,900,293.64,,22739,10/25/2021,00:15:00.000Z,277.11,,20915,10/25/2021,00:15:00.000Z,294.14,,23014,10/25/2021,00:15:00.000Z,295.09,,32743,10/25/2021,00:15:00.000Z,344.6866667,,32745,10/25/2021,00:15:00.000Z,303.8366667,,32746,10/25/2021,00:15:00.000Z,0.015666667,,23002,10/25/2021,00:15:00.000Z,294.2325,,23005,10/25/2021,00:15:00.000Z,21.09
23008,10/25/2021,1200,293.6625,,22739,10/25/2021,00:20:00.000Z,277.25,,20915,10/25/2021,00:20:00.000Z,294.1375,,23014,10/25/2021,00:20:00.000Z,295.0666667,,32743,10/25/2021,00:20:00.000Z,344.8275,,32745,10/25/2021,00:20:00.000Z,303.8175,,32746,10/25/2021,00:20:00.000Z,0.01625,,23002,10/25/2021,00:20:00.000Z,294.24,,23005,10/25/2021,00:20:00.000Z,21.07
23008,10/25/2021,1500,293.6833333,,22739,10/25/2021,00:25:00.000Z,277.35,,20915,10/25/2021,00:25:00.000Z,294.14,,23014,10/25/2021,00:25:00.000Z,295.06,,32743,10/25/2021,00:25:00.000Z,344.8,,32745,10/25/2021,00:25:00.000Z,303.7866667,,32746,10/25/2021,00:25:00.000Z,0.016,,23002,10/25/2021,00:25:00.000Z,294.25,,23005,10/25/2021,00:25:00.000Z,21.08
23008,10/25/2021,1800,293.6866667,,22739,10/25/2021,00:30:00.000Z,277.39,,20915,10/25/2021,00:30:00.000Z,294.1166667,,23014,10/25/2021,00:30:00.000Z,295.04,,32743,10/25/2021,00:30:00.000Z,344.6533333,,32745,10/25/2021,00:30:00.000Z,303.76,,32746,10/25/2021,00:30:00.000Z,0.014333333,,23002,10/25/2021,00:30:00.000Z,294.2275,,23005,10/25/2021,00:30:00.000Z,21.04
23008,10/25/2021,2100,293.685,,22739,10/25/2021,00:35:00.000Z,277.45,,20915,10/25/2021,00:35:00.000Z,294.12,,23014,10/25/2021,00:35:00.000Z,295.05,,32743,10/25/2021,00:35:00.000Z,344.51,,32745,10/25/2021,00:35:00.000Z,303.7133333,,32746,10/25/2021,00:35:00.000Z,0.016,,23002,10/25/2021,00:35:00.000Z,294.1933333,,23005,10/25/2021,00:35:00.000Z,21.07333333
23008,10/25/2021,2400,293.7,,22739,10/25/2021,00:40:00.000Z,277.55,,20915,10/25/2021,00:40:00.000Z,294.1266667,,23014,10/25/2021,00:40:00.000Z,295.05,,32743,10/25/2021,00:40:00.000Z,344.3833333,,32745,10/25/2021,00:40:00.000Z,303.69,,32746,10/25/2021,00:40:00.000Z,0.015333333,,23002,10/25/2021,00:40:00.000Z,294.1766667,,23005,10/25/2021,00:40:00.000Z,21.065
23008,10/25/2021,2700,293.68,,22739,10/25/2021,00:45:00.000Z,277.55,,20915,10/25/2021,00:45:00.000Z,294.125,,23014,10/25/2021,00:45:00.000Z,295.045,,32743,10/25/2021,00:45:00.000Z,344.39,,32745,10/25/2021,00:45:00.000Z,303.6333333,,32746,10/25/2021,00:45:00.000Z,0.015333333,,23002,10/25/2021,00:45:00.000Z,294.17,,23005,10/25/2021,00:45:00.000Z,21.04333333
23008,10/25/2021,3000,293.6875,,22739,10/25/2021,00:50:00.000Z,277.55,,20915,10/25/2021,00:50:00.000Z,294.11,,23014,10/25/2021,00:50:00.000Z,295.04,,32743,10/25/2021,00:50:00.000Z,344.4975,,32745,10/25/2021,00:50:00.000Z,303.6075,,32746,10/25/2021,00:50:00.000Z,0.01625,,23002,10/25/2021,00:50:00.000Z,294.23,,23005,10/25/2021,00:50:00.000Z,21.05
23008,10/25/2021,3300,293.6833333,,22739,10/25/2021,00:55:00.000Z,277.65,,20915,10/25/2021,00:55:00.000Z,294.1066667,,23014,10/25/2021,00:55:00.000Z,295.03,,32743,10/25/2021,00:55:00.000Z,344.6,,32745,10/25/2021,00:55:00.000Z,303.5633333,,32746,10/25/2021,00:55:00.000Z,0.015666667,,23002,10/25/2021,00:55:00.000Z,294.21,,23005,10/25/2021,00:55:00.000Z,21.04
23008,10/25/2021,3600,293.66,,22739,10/25/2021,01:00:00.000Z,277.73,,20915,10/25/2021,01:00:00.000Z,294.1075,,23014,10/25/2021,01:00:00.000Z,295.03,,32743,10/25/2021,01:00:00.000Z,344.6966667,,32745,10/25/2021,01:00:00.000Z,303.55,,32746,10/25/2021,01:00:00.000Z,0.015,,23002,10/25/2021,01:00:00.000Z,294.1966667,,23005,10/25/2021,01:00:00.000Z,21.03
23008,10/25/2021,3900,293.6466667,,22739,10/25/2021,01:05:00.000Z,277.81,,20915,10/25/2021,01:05:00.000Z,294.1133333,,23014,10/25/2021,01:05:00.000Z,295.04,,32743,10/25/2021,01:05:00.000Z,344.73,,32745,10/25/2021,01:05:00.000Z,303.5233333,,32746,10/25/2021,01:05:00.000Z,0.016666667,,23002,10/25/2021,01:05:00.000Z,294.195,,23005,10/25/2021,01:05:00.000Z,21.03
23008,10/25/2021,4200,293.66,,22739,10/25/2021,01:10:00.000Z,277.87,,20915,10/25/2021,01:10:00.000Z,294.1166667,,23014,10/25/2021,01:10:00.000Z,295.025,,32743,10/25/2021,01:10:00.000Z,344.6933333,,32745,10/25/2021,01:10:00.000Z,303.5233333,,32746,10/25/2021,01:10:00.000Z,0.014333333,,23002,10/25/2021,01:10:00.000Z,294.19,,23005,10/25/2021,01:10:00.000Z,21.03333333
23008,10/25/2021,4500,293.69,,22739,10/25/2021,01:15:00.000Z,277.95,,20915,10/25/2021,01:15:00.000Z,294.0975,,23014,10/25/2021,01:15:00.000Z,295.0133333,,32743,10/25/2021,01:15:00.000Z,344.5875,,32745,10/25/2021,01:15:00.000Z,303.4975,,32746,10/25/2021,01:15:00.000Z,0.015,,23002,10/25/2021,01:15:00.000Z,294.17,,23005,10/25/2021,01:15:00.000Z,21.045
23008,10/25/2021,4800,293.71,,22739,10/25/2021,01:20:00.000Z,277.95,,20915,10/25/2021,01:20:00.000Z,294.1,,23014,10/25/2021,01:20:00.000Z,295.015,,32743,10/25/2021,01:20:00.000Z,344.44,,32745,10/25/2021,01:20:00.000Z,303.4833333,,32746,10/25/2021,01:20:00.000Z,0.015666667,,23002,10/25/2021,01:20:00.000Z,294.22,,23005,10/25/2021,01:20:00.000Z,21.06
23008,10/25/2021,5100,293.6725,,22739,10/25/2021,01:25:00.000Z,277.95,,20915,10/25/2021,01:25:00.000Z,294.0933333,,23014,10/25/2021,01:25:00.000Z,295.0166667,,32743,10/25/2021,01:25:00.000Z,344.3466667,,32745,10/25/2021,01:25:00.000Z,303.44,,32746,10/25/2021,01:25:00.000Z,0.014666667,,23002,10/25/2021,01:25:00.000Z,294.19,,23005,10/25/2021,01:25:00.000Z,20.98
23008,10/25/2021,5400,293.66,,22739,10/25/2021,01:30:00.000Z,277.95,,20915,10/25/2021,01:30:00.000Z,294.1025,,23014,10/25/2021,01:30:00.000Z,295.0075,,32743,10/25/2021,01:30:00.000Z,344.3866667,,32745,10/25/2021,01:30:00.000Z,303.4133333,,32746,10/25/2021,01:30:00.000Z,0.015333333,,23002,10/25/2021,01:30:00.000Z,294.17,,23005,10/25/2021,01:30:00.000Z,21
23008,10/25/2021,5700,293.6633333,,22739,10/25/2021,01:35:00.000Z,277.95,,20915,10/25/2021,01:35:00.000Z,294.11,,23014,10/25/2021,01:35:00.000Z,295,,32743,10/25/2021,01:35:00.000Z,344.3733333,,32745,10/25/2021,01:35:00.000Z,303.3933333,,32746,10/25/2021,01:35:00.000Z,0.015333333,,23002,10/25/2021,01:35:00.000Z,294.16,,23005,10/25/2021,01:35:00.000Z,21.02333333
23008,10/25/2021,6000,293.67,,22739,10/25/2021,01:40:00.000Z,278.05,,20915,10/25/2021,01:40:00.000Z,294.11,,23014,10/25/2021,01:40:00.000Z,294.99,,32743,10/25/2021,01:40:00.000Z,344.4233333,,32745,10/25/2021,01:40:00.000Z,303.3866667,,32746,10/25/2021,01:40:00.000Z,0.016666667,,23002,10/25/2021,01:40:00.000Z,294.1633333,,23005,10/25/2021,01:40:00.000Z,21.03333333
23008,10/25/2021,6300,293.67,,22739,10/25/2021,01:45:00.000Z,278.05,,20915,10/25/2021,01:45:00.000Z,294.0766667,,23014,10/25/2021,01:45:00.000Z,294.9975,,32743,10/25/2021,01:45:00.000Z,344.5866667,,32745,10/25/2021,01:45:00.000Z,303.4466667,,32746,10/25/2021,01:45:00.000Z,0.016666667,,23002,10/25/2021,01:45:00.000Z,294.17,,23005,10/25/2021,01:45:00.000Z,21.02
23008,10/25/2021,6600,293.73,,22739,10/25/2021,01:50:00.000Z,278.15,,20915,10/25/2021,01:50:00.000Z,294.0925,,23014,10/25/2021,01:50:00.000Z,294.9866667,,32743,10/25/2021,01:50:00.000Z,344.8566667,,32745,10/25/2021,01:50:00.000Z,303.54,,32746,10/25/2021,01:50:00.000Z,0.015,,23002,10/25/2021,01:50:00.000Z,294.16,,23005,10/25/2021,01:50:00.000Z,20.96
23008,10/25/2021,6900,293.69,,22739,10/25/2021,01:55:00.000Z,278.17,,20915,10/25/2021,01:55:00.000Z,294.0833333,,23014,10/25/2021,01:55:00.000Z,294.985,,32743,10/25/2021,01:55:00.000Z,344.9933333,,32745,10/25/2021,01:55:00.000Z,303.5266667,,32746,10/25/2021,01:55:00.000Z,0.015666667,,23002,10/25/2021,01:55:00.000Z,294.14,,23005,10/25/2021,01:55:00.000Z,20.99
23008,10/25/2021,7200,293.69,,22739,10/25/2021,02:00:00.000Z,278.25,,20915,10/25/2021,02:00:00.000Z,294.0833333,,23014,10/25/2021,02:00:00.000Z,294.9866667,,32743,10/25/2021,02:00:00.000Z,344.98,,32745,10/25/2021,02:00:00.000Z,303.5133333,,32746,10/25/2021,02:00:00.000Z,0.015333333,,23002,10/25/2021,02:00:00.000Z,294.125,,23005,10/25/2021,02:00:00.000Z,20.9975
23008,10/25/2021,7500,293.68,,22739,10/25/2021,02:05:00.000Z,278.35,,20915,10/25/2021,02:05:00.000Z,294.07,,23014,10/25/2021,02:05:00.000Z,294.98,,32743,10/25/2021,02:05:00.000Z,344.7925,,32745,10/25/2021,02:05:00.000Z,303.485,,32746,10/25/2021,02:05:00.000Z,0.015,,23002,10/25/2021,02:05:00.000Z,294.125,,23005,10/25/2021,02:05:00.000Z,21.00666667
23008,10/25/2021,7800,293.6733333,,22739,10/25/2021,02:10:00.000Z,278.33,,20915,10/25/2021,02:10:00.000Z,294.0666667,,23014,10/25/2021,02:10:00.000Z,294.98,,32743,10/25/2021,02:10:00.000Z,344.6233333,,32745,10/25/2021,02:10:00.000Z,303.4566667,,32746,10/25/2021,02:10:00.000Z,0.015666667,,23002,10/25/2021,02:10:00.000Z,294.1233333,,23005,10/25/2021,02:10:00.000Z,20.99333333
23008,10/25/2021,8100,293.69,,22739,10/25/2021,02:15:00.000Z,278.25,,20915,10/25/2021,02:15:00.000Z,294.0566667,,23014,10/25/2021,02:15:00.000Z,294.97,,32743,10/25/2021,02:15:00.000Z,344.5166667,,32745,10/25/2021,02:15:00.000Z,303.45,,32746,10/25/2021,02:15:00.000Z,0.015666667,,23002,10/25/2021,02:15:00.000Z,294.09,,23005,10/25/2021,02:15:00.000Z,20.96
23008,10/25/2021,8400,293.67,,22739,10/25/2021,02:20:00.000Z,278.27,,20915,10/25/2021,02:20:00.000Z,294.0633333,,23014,10/25/2021,02:20:00.000Z,294.97,,32743,10/25/2021,02:20:00.000Z,344.4666667,,32745,10/25/2021,02:20:00.000Z,303.4466667,,32746,10/25/2021,02:20:00.000Z,0.015666667,,23002,10/25/2021,02:20:00.000Z,294.08,,23005,10/25/2021,02:20:00.000Z,20.96
23008,10/25/2021,8700,293.66,,22739,10/25/2021,02:25:00.000Z,278.35,,20915,10/25/2021,02:25:00.000Z,294.055,,23014,10/25/2021,02:25:00.000Z,294.95,,32743,10/25/2021,02:25:00.000Z,344.4066667,,32745,10/25/2021,02:25:00.000Z,303.43,,32746,10/25/2021,02:25:00.000Z,0.016,,23002,10/25/2021,02:25:00.000Z,294.1025,,23005,10/25/2021,02:25:00.000Z,20.99
23008,10/25/2021,9000,293.6525,,22739,10/25/2021,02:30:00.000Z,278.45,,20915,10/25/2021,02:30:00.000Z,294.0533333,,23014,10/25/2021,02:30:00.000Z,294.9466667,,32743,10/25/2021,02:30:00.000Z,344.42,,32745,10/25/2021,02:30:00.000Z,303.4175,,32746,10/25/2021,02:30:00.000Z,0.0155,,23002,10/25/2021,02:30:00.000Z,294.11,,23005,10/25/2021,02:30:00.000Z,20.97666667
23008,10/25/2021,9300,293.6966667,,22739,10/25/2021,02:35:00.000Z,278.45,,20915,10/25/2021,02:35:00.000Z,294.0633333,,23014,10/25/2021,02:35:00.000Z,294.955,,32743,10/25/2021,02:35:00.000Z,344.47,,32745,10/25/2021,02:35:00.000Z,303.4066667,,32746,10/25/2021,02:35:00.000Z,0.015333333,,23002,10/25/2021,02:35:00.000Z,294.1033333,,23005,10/25/2021,02:35:00.000Z,20.965
23008,10/25/2021,9600,293.7166667,,22739,10/25/2021,02:40:00.000Z,278.49,,20915,10/25/2021,02:40:00.000Z,294.0566667,,23014,10/25/2021,02:40:00.000Z,294.94,,32743,10/25/2021,02:40:00.000Z,344.6833333,,32745,10/25/2021,02:40:00.000Z,303.37,,32746,10/25/2021,02:40:00.000Z,0.016,,23002,10/25/2021,02:40:00.000Z,294.0825,,23005,10/25/2021,02:40:00.000Z,20.96333333
23008,10/25/2021,9900,293.69,,22739,10/25/2021,02:45:00.000Z,278.61,,20915,10/25/2021,02:45:00.000Z,294.055,,23014,10/25/2021,02:45:00.000Z,294.95,,32743,10/25/2021,02:45:00.000Z,344.73,,32745,10/25/2021,02:45:00.000Z,303.3833333,,32746,10/25/2021,02:45:00.000Z,0.015,,23002,10/25/2021,02:45:00.000Z,294.06,,23005,10/25/2021,02:45:00.000Z,20.97
23008,10/25/2021,10200,293.6525,,22739,10/25/2021,02:50:00.000Z,278.65,,20915,10/25/2021,02:50:00.000Z,294.0533333,,23014,10/25/2021,02:50:00.000Z,294.96,,32743,10/25/2021,02:50:00.000Z,344.705,,32745,10/25/2021,02:50:00.000Z,303.385,,32746,10/25/2021,02:50:00.000Z,0.017,,23002,10/25/2021,02:50:00.000Z,294.07,,23005,10/25/2021,02:50:00.000Z,20.99
23008,10/25/2021,10500,293.66,,22739,10/25/2021,02:55:00.000Z,278.65,,20915,10/25/2021,02:55:00.000Z,294.0466667,,23014,10/25/2021,02:55:00.000Z,294.93,,32743,10/25/2021,02:55:00.000Z,344.6566667,,32745,10/25/2021,02:55:00.000Z,303.3966667,,32746,10/25/2021,02:55:00.000Z,0.015,,23002,10/25/2021,02:55:00.000Z,294.0925,,23005,10/25/2021,02:55:00.000Z,20.98
23008,10/25/2021,10800,293.66,,22739,10/25/2021,03:00:00.000Z,278.65,,20915,10/25/2021,03:00:00.000Z,294.0433333,,23014,10/25/2021,03:00:00.000Z,294.9266667,,32743,10/25/2021,03:00:00.000Z,344.5475,,32745,10/25/2021,03:00:00.000Z,303.405,,32746,10/25/2021,03:00:00.000Z,0.01575,,23002,10/25/2021,03:00:00.000Z,294.0866667,,23005,10/25/2021,03:00:00.000Z,20.95333333
23008,10/25/2021,11100,293.6525,,22739,10/25/2021,03:05:00.000Z,278.67,,20915,10/25/2021,03:05:00.000Z,294.0525,,23014,10/25/2021,03:05:00.000Z,294.94,,32743,10/25/2021,03:05:00.000Z,344.4066667,,32745,10/25/2021,03:05:00.000Z,303.3666667,,32746,10/25/2021,03:05:00.000Z,0.015333333,,23002,10/25/2021,03:05:00.000Z,294.0766667,,23005,10/25/2021,03:05:00.000Z,20.95
23008,10/25/2021,11400,293.6766667,,22739,10/25/2021,03:10:00.000Z,278.75,,20915,10/25/2021,03:10:00.000Z,294.04,,23014,10/25/2021,03:10:00.000Z,294.9366667,,32743,10/25/2021,03:10:00.000Z,344.3666667,,32745,10/25/2021,03:10:00.000Z,303.3566667,,32746,10/25/2021,03:10:00.000Z,0.015,,23002,10/25/2021,03:10:00.000Z,294.07,,23005,10/25/2021,03:10:00.000Z,20.9575
23008,10/25/2021,11700,293.67,,22739,10/25/2021,03:15:00.000Z,278.75,,20915,10/25/2021,03:15:00.000Z,294.0333333,,23014,10/25/2021,03:15:00.000Z,294.91,,32743,10/25/2021,03:15:00.000Z,344.31,,32745,10/25/2021,03:15:00.000Z,303.34,,32746,10/25/2021,03:15:00.000Z,0.015666667,,23002,10/25/2021,03:15:00.000Z,294.11,,23005,10/25/2021,03:15:00.000Z,20.92
23008,10/25/2021,12000,293.64,,22739,10/25/2021,03:20:00.000Z,278.81,,20915,10/25/2021,03:20:00.000Z,294.03,,23014,10/25/2021,03:20:00.000Z,294.89,,32743,10/25/2021,03:20:00.000Z,344.34,,32745,10/25/2021,03:20:00.000Z,303.2966667,,32746,10/25/2021,03:20:00.000Z,0.015333333,,23002,10/25/2021,03:20:00.000Z,294.06,,23005,10/25/2021,03:20:00.000Z,20.95
23008,10/25/2021,12300,293.635,,22739,10/25/2021,03:25:00.000Z,278.75,,20915,10/25/2021,03:25:00.000Z,294.0325,,23014,10/25/2021,03:25:00.000Z,294.9,,32743,10/25/2021,03:25:00.000Z,344.4033333,,32745,10/25/2021,03:25:00.000Z,303.2266667,,32746,10/25/2021,03:25:00.000Z,0.015666667,,23002,10/25/2021,03:25:00.000Z,294.06,,23005,10/25/2021,03:25:00.000Z,20.95
23008,10/25/2021,12600,293.65,,22739,10/25/2021,03:30:00.000Z,278.61,,20915,10/25/2021,03:30:00.000Z,294.0266667,,23014,10/25/2021,03:30:00.000Z,294.915,,32743,10/25/2021,03:30:00.000Z,344.5166667,,32745,10/25/2021,03:30:00.000Z,303.1733333,,32746,10/25/2021,03:30:00.000Z,0.015666667,,23002,10/25/2021,03:30:00.000Z,294.06,,23005,10/25/2021,03:30:00.000Z,20.95
23008,10/25/2021,12900,293.65,,22739,10/25/2021,03:35:00.000Z,278.41,,20915,10/25/2021,03:35:00.000Z,294.0366667,,23014,10/25/2021,03:35:00.000Z,294.8933333,,32743,10/25/2021,03:35:00.000Z,344.5933333,,32745,10/25/2021,03:35:00.000Z,303.11,,32746,10/25/2021,03:35:00.000Z,0.016333333,,23002,10/25/2021,03:35:00.000Z,294.0575,,23005,10/25/2021,03:35:00.000Z,20.94
23008,10/25/2021,13200,293.65,,22739,10/25/2021,03:40:00.000Z,278.27,,20915,10/25/2021,03:40:00.000Z,294.0133333,,23014,10/25/2021,03:40:00.000Z,294.87,,32743,10/25/2021,03:40:00.000Z,344.825,,32745,10/25/2021,03:40:00.000Z,302.98,,32746,10/25/2021,03:40:00.000Z,0.01775,,23002,10/25/2021,03:40:00.000Z,294.05,,23005,10/25/2021,03:40:00.000Z,20.92
23008,10/25/2021,13500,293.6633333,,22739,10/25/2021,03:45:00.000Z,278.21,,20915,10/25/2021,03:45:00.000Z,294.0175,,23014,10/25/2021,03:45:00.000Z,294.87,,32743,10/25/2021,03:45:00.000Z,345.71,,32745,10/25/2021,03:45:00.000Z,302.4933333,,32746,10/25/2021,03:45:00.000Z,0.021666667,,23002,10/25/2021,03:45:00.000Z,294.07,,23005,10/25/2021,03:45:00.000Z,20.95
23008,10/25/2021,13800,293.65,,22739,10/25/2021,03:50:00.000Z,278.25,,20915,10/25/2021,03:50:00.000Z,294.01,,23014,10/25/2021,03:50:00.000Z,294.89,,32743,10/25/2021,03:50:00.000Z,346.5266667,,32745,10/25/2021,03:50:00.000Z,302.31,,32746,10/25/2021,03:50:00.000Z,0.021666667,,23002,10/25/2021,03:50:00.000Z,294.0625,,23005,10/25/2021,03:50:00.000Z,20.93
23008,10/25/2021,14100,293.6233333,,22739,10/25/2021,03:55:00.000Z,278.17,,20915,10/25/2021,03:55:00.000Z,294.03,,23014,10/25/2021,03:55:00.000Z,294.91,,32743,10/25/2021,03:55:00.000Z,346.7933333,,32745,10/25/2021,03:55:00.000Z,302.3433333,,32746,10/25/2021,03:55:00.000Z,0.020333333,,23002,10/25/2021,03:55:00.000Z,294.0666667,,23005,10/25/2021,03:55:00.000Z,20.93666667
23008,10/25/2021,14400,293.62,,22739,10/25/2021,04:00:00.000Z,278.07,,20915,10/25/2021,04:00:00.000Z,294.005,,23014,10/25/2021,04:00:00.000Z,294.88,,32743,10/25/2021,04:00:00.000Z,346.88,,32745,10/25/2021,04:00:00.000Z,302.3833333,,32746,10/25/2021,04:00:00.000Z,0.020333333,,23002,10/25/2021,04:00:00.000Z,294.0633333,,23005,10/25/2021,04:00:00.000Z,20.93
23008,10/25/2021,14700,293.65,,22739,10/25/2021,04:05:00.000Z,278.01,,20915,10/25/2021,04:05:00.000Z,294,,23014,10/25/2021,04:05:00.000Z,294.88,,32743,10/25/2021,04:05:00.000Z,346.8666667,,32745,10/25/2021,04:05:00.000Z,302.4366667,,32746,10/25/2021,04:05:00.000Z,0.021666667,,23002,10/25/2021,04:05:00.000Z,294.05,,23005,10/25/2021,04:05:00.000Z,20.915
23008,10/25/2021,15000,293.63,,22739,10/25/2021,04:10:00.000Z,277.95,,20915,10/25/2021,04:10:00.000Z,294.0233333,,23014,10/25/2021,04:10:00.000Z,294.89,,32743,10/25/2021,04:10:00.000Z,346.9033333,,32745,10/25/2021,04:10:00.000Z,302.4466667,,32746,10/25/2021,04:10:00.000Z,0.020666667,,23002,10/25/2021,04:10:00.000Z,294.05,,23005,10/25/2021,04:10:00.000Z,20.93
23008,10/25/2021,15300,293.6566667,,22739,10/25/2021,04:15:00.000Z,277.95,,20915,10/25/2021,04:15:00.000Z,294,,23014,10/25/2021,04:15:00.000Z,294.88,,32743,10/25/2021,04:15:00.000Z,346.9633333,,32745,10/25/2021,04:15:00.000Z,302.4966667,,32746,10/25/2021,04:15:00.000Z,0.023333333,,23002,10/25/2021,04:15:00.000Z,294.05,,23005,10/25/2021,04:15:00.000Z,20.91
23008,10/25/2021,15600,293.67,,22739,10/25/2021,04:20:00.000Z,277.93,,20915,10/25/2021,04:20:00.000Z,294.0033333,,23014,10/25/2021,04:20:00.000Z,294.86,,32743,10/25/2021,04:20:00.000Z,347.0733333,,32745,10/25/2021,04:20:00.000Z,302.5933333,,32746,10/25/2021,04:20:00.000Z,0.022333333,,23002,10/25/2021,04:20:00.000Z,294.0566667,,23005,10/25/2021,04:20:00.000Z,20.94333333
23008,10/25/2021,15900,293.665,,22739,10/25/2021,04:25:00.000Z,277.89,,20915,10/25/2021,04:25:00.000Z,293.9966667,,23014,10/25/2021,04:25:00.000Z,294.86,,32743,10/25/2021,04:25:00.000Z,347.2833333,,32745,10/25/2021,04:25:00.000Z,302.6266667,,32746,10/25/2021,04:25:00.000Z,0.021666667,,23002,10/25/2021,04:25:00.000Z,294.06,,23005,10/25/2021,04:25:00.000Z,20.945
23008,10/25/2021,16200,293.6666667,,22739,10/25/2021,04:30:00.000Z,277.85,,20915,10/25/2021,04:30:00.000Z,294.0125,,23014,10/25/2021,04:30:00.000Z,294.78,,32743,10/25/2021,04:30:00.000Z,347.54,,32745,10/25/2021,04:30:00.000Z,302.5633333,,32746,10/25/2021,04:30:00.000Z,0.021333333,,23002,10/25/2021,04:30:00.000Z,294.06,,23005,10/25/2021,04:30:00.000Z,20.93333333
23008,10/25/2021,16500,293.6725,,22739,10/25/2021,04:35:00.000Z,277.85,,20915,10/25/2021,04:35:00.000Z,294.0033333,,23014,10/25/2021,04:35:00.000Z,294.83,,32743,10/25/2021,04:35:00.000Z,349.25,,32745,10/25/2021,04:35:00.000Z,301.38,,32746,10/25/2021,04:35:00.000Z,0.019,,23002,10/25/2021,04:35:00.000Z,294.06,,23005,10/25/2021,04:35:00.000Z,20.94
23008,10/25/2021,16800,293.65,,22739,10/25/2021,04:40:00.000Z,277.85,,20915,10/25/2021,04:40:00.000Z,294.01,,23014,10/25/2021,04:40:00.000Z,294.7925,,32743,10/25/2021,04:40:00.000Z,351.4125,,32745,10/25/2021,04:40:00.000Z,298.985,,32746,10/25/2021,04:40:00.000Z,0.074,,23002,10/25/2021,04:40:00.000Z,294.03,,23005,10/25/2021,04:40:00.000Z,20.91
23008,10/25/2021,17100,293.68,,22739,10/25/2021,04:45:00.000Z,277.83,,20915,10/25/2021,04:45:00.000Z,294.01,,23014,10/25/2021,04:45:00.000Z,294.75,,32743,10/25/2021,04:45:00.000Z,348.65,,32745,10/25/2021,04:45:00.000Z,303.1733333,,32746,10/25/2021,04:45:00.000Z,0.011,,23002,10/25/2021,04:45:00.000Z,294.045,,23005,10/25/2021,04:45:00.000Z,20.88
23008,10/25/2021,17400,293.64,,22739,10/25/2021,04:50:00.000Z,277.71,,20915,10/25/2021,04:50:00.000Z,294,,23014,10/25/2021,04:50:00.000Z,294.755,,32743,10/25/2021,04:50:00.000Z,346.2633333,,32745,10/25/2021,04:50:00.000Z,301.7433333,,32746,10/25/2021,04:50:00.000Z,0.013,,23002,10/25/2021,04:50:00.000Z,294.07,,23005,10/25/2021,04:50:00.000Z,20.90666667
23008,10/25/2021,17700,293.6533333,,22739,10/25/2021,04:55:00.000Z,277.65,,20915,10/25/2021,04:55:00.000Z,294.03,,23014,10/25/2021,04:55:00.000Z,294.74,,32743,10/25/2021,04:55:00.000Z,345.61,,32745,10/25/2021,04:55:00.000Z,301.3433333,,32746,10/25/2021,04:55:00.000Z,0.015666667,,23002,10/25/2021,04:55:00.000Z,294.09,,23005,10/25/2021,04:55:00.000Z,20.91666667
23008,10/25/2021,18000,293.655,,22739,10/25/2021,05:00:00.000Z,277.73,,20915,10/25/2021,05:00:00.000Z,294.02,,23014,10/25/2021,05:00:00.000Z,294.72,,32743,10/25/2021,05:00:00.000Z,345.7733333,,32745,10/25/2021,05:00:00.000Z,300.89,,32746,10/25/2021,05:00:00.000Z,0.013333333,,23002,10/25/2021,05:00:00.000Z,294.11,,23005,10/25/2021,05:00:00.000Z,20.9075
